3181||
4001|I'm going to get you! I'm going to get you! I'm going to get you!|I'm going to get you! I'm going to get you! I'm going to get you!
4002|What|What
4003|Hi! I will let you!|Hi! I will let you!
4004|Mmm. Mmm. Mmm.|Mmm. Mmm. Mmm.
4005|All the ones lying around at home left me.|All the ones lying around at home left me.
4006|We're going to the next station. We're going to the next station. We're going to the next station.|We're going to the next station. We're going to the next station. We're going to the next station.
4007|Can you just leave me now? Because you're making me sick. Okay.|Can you just leave me now? Because you're making me sick. Okay.
4008|Hai karo 24 The Hum Wolf has Bowie. newer reactions will reach even further. ver along guys come Uh the sound is too loud.|Hai karo 24 The Hum Wolf has Bowie. newer reactions will reach even further. ver along guys come Uh the sound is too loud.
4009|Hmm|Hmm
4010|Wah! O lasts are No more reaction You wait here when you're done No longer produce a project Short will be|Wah! O lasts are No more reaction You wait here when you're done No longer produce a project Short will be
4011|Ask for jalabiti kal se pakka jim jongi|Ask for jalabiti kal se pakka jim jongi
4012|My city likes you! Oh my god! Fantastic heart!|My city likes you! Oh my god! Fantastic heart!
4013|Mmm... Is it down to deep?|Mmm... Is it down to deep?
4014|Hm? Huh? Otto! Hm? Hm? Hm? Hm? Hm? You're too young for Halloween! My! Huh?|Hm? Huh? Otto! Hm? Hm? Hm? Hm? Hm? You're too young for Halloween! My! Huh?
4015||
4016|the If one give|the If one give
4017|Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah! Yeah! Breakfast!|Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah! Yeah! Breakfast!
4018|vy celebrated Disenchantment Gyala mochikorethandahp Lady|vy celebrated Disenchantment Gyala mochikorethandahp Lady
4019|foolish k Hug Ohhh noooooo|foolish k Hug Ohhh noooooo
4020|90 travelingStudent|90 travelingStudent
4021|Ah! Ahhhh! Waaaaahhh1! Ahhhhh! farther Center U|Ah! Ahhhh! Waaaaahhh1! Ahhhhh! farther Center U
4022|Rock paper scissors giving me sound!|Rock paper scissors giving me sound!
4023|ya|ya
4024|All the…….. route Jazz the Moor J Evolution|All the…….. route Jazz the Moor J Evolution
4025|I'm going to sleep now. I'm going to sleep now. I'm going to sleep now.|I'm going to sleep now. I'm going to sleep now. I'm going to sleep now.
4026|You 60's|You 60's
4027|Zfill,x deal into harual y Hya,hoom hum woh Mangal Singh! Hahahaha! Hahahaha! Aagathum nahi aaye! Tumadholakpur ka dhol pacha tunga! Duk ting, duk ting, duk ting, duk ting! Mangal Singh! Chale chao dholakpur se! Varna! Varna kya bhi! Varna kya! Aa, stumhari dhamkyo se man hitar nivala! Hehe!|Zfill,x deal into harual y Hya,hoom hum woh Mangal Singh! Hahahaha! Hahahaha! Aagathum nahi aaye! Tumadholakpur ka dhol pacha tunga! Duk ting, duk ting, duk ting, duk ting! Mangal Singh! Chale chao dholakpur se! Varna! Varna kya bhi! Varna kya! Aa, stumhari dhamkyo se man hitar nivala! Hehe!
4028|M My What I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world.|M My What I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world. I am a man of the world.
4029|Am I up to four?|Am I up to four?
4030|mind blown Its all a mess. I thing I would get killed I'll die Sorry|mind blown Its all a mess. I thing I would get killed I'll die Sorry
4031|Mmm. Mmm. Yaaah! Maha toga ye bakwas! Meri ha ti kafi hai tum hai hara nekaliye! Tayaar ho jao bhiibh! Bhiibh! Leto! Mmm! Mmm! Hm! Hm!|Mmm. Mmm. Yaaah! Maha toga ye bakwas! Meri ha ti kafi hai tum hai hara nekaliye! Tayaar ho jao bhiibh! Bhiibh! Leto! Mmm! Mmm! Hm! Hm!
4032|Aaaah! Oof! Meri Kamar!|Aaaah! Oof! Meri Kamar!
4033|highlighted as an example by learnt in thatault algorithm theIan|highlighted as an example by learnt in thatault algorithm theIan
4034|Yee!|Yee!
4035|... ...|... ...
4036|Dr. nom es ou|Dr. nom es ou
4037|Huh?|Huh?
4038|There were clones that live in a dark altering room, people who look after Strikes! And the satellite maps are available now.|There were clones that live in a dark altering room, people who look after Strikes! And the satellite maps are available now.
4039|lunch right away old hand yes I'd like to do all I know and yes pre serum further yeah we don't often you can't oh embed path|lunch right away old hand yes I'd like to do all I know and yes pre serum further yeah we don't often you can't oh embed path
4040|D Future-|D Future-
4041|repaired no oh so appendix dosed keys able again you sit on the no-dose once a day you|repaired no oh so appendix dosed keys able again you sit on the no-dose once a day you
4042|Ya know Marisa!|Ya know Marisa!
4043|Great!|Great!
4044|ishes Why? You!|ishes Why? You!
4045|Mmm.|Mmm.
4046|TWEET|TWEET
4047|Hmmm... Huh? Where? Hmmm... What? Hmmm? Hmmm? Hmmm?|Hmmm... Huh? Where? Hmmm... What? Hmmm? Hmmm? Hmmm?
4048|What?|What?
4049|**|**
4050|you|you
4051|I'm sorry, I'm not going to be able to get you. I'm going to get you. I'm going to get you. I'm going to get you. I'm going to get you.|I'm sorry, I'm not going to be able to get you. I'm going to get you. I'm going to get you. I'm going to get you. I'm going to get you.
4052|You are strong men man, but yet strong, king of the list, huh! I'm standing behind PS. Come f**kin not Care! Moon is united, eulech and 130!|You are strong men man, but yet strong, king of the list, huh! I'm standing behind PS. Come f**kin not Care! Moon is united, eulech and 130!
4053|Ahhh! Ahhh! Yay! Hey buddy! Are you a good boy? Yay! Nice home, nice home! One minute and two minutes! Huh, Baba? Where is the master DJ?|Ahhh! Ahhh! Yay! Hey buddy! Are you a good boy? Yay! Nice home, nice home! One minute and two minutes! Huh, Baba? Where is the master DJ?
4054|I therefore seek in faith. I vise once again along the gate of God that it is fair in becoming a man myself. Yeah!|I therefore seek in faith. I vise once again along the gate of God that it is fair in becoming a man myself. Yeah!
4055|Please, ridiculous!|Please, ridiculous!
4056|Nice!|Nice!
4057|Let's do it, yo!|Let's do it, yo!
4058|From this until next time, Gcover." Laughter|From this until next time, Gcover." Laughter
4059|Mmm. Samosa! You are a very good man. And you are a very good man. You are a very good man. And you are a very good man. You are a very good man. You are a very good man. And you are a very good man. You are a very good man. You are a very good man. Oh, my God! You are a very good man. You are a very good man. You have a great Do Celtic|Mmm. Samosa! You are a very good man. And you are a very good man. You are a very good man. And you are a very good man. You are a very good man. You are a very good man. And you are a very good man. You are a very good man. You are a very good man. Oh, my God! You are a very good man. You are a very good man. You have a great Do Celtic
4060|Kechosh|Kechosh
4061|Honoriel has come. She's ever so gave. It's our life.|Honoriel has come. She's ever so gave. It's our life.
4062|Well I guess this is it...|Well I guess this is it...
4063|himself what do you think.|himself what do you think.
4064|Hmm.. This is the c Hier. This is the addition, this is the innovative, this is the life and this is the end! Stay up to date with our|Hmm.. This is the c Hier. This is the addition, this is the innovative, this is the life and this is the end! Stay up to date with our
4065|She's a woman!|She's a woman!
4066|What? Huh? Shh, shh, shh, shh, shh. Yeah, shut the key, you have all the air. Shut the key, get out of here. I'll get the bar for you to take home.|What? Huh? Shh, shh, shh, shh, shh. Yeah, shut the key, you have all the air. Shut the key, get out of here. I'll get the bar for you to take home.
4067|Oh, I thought you drunk *** What's wrong?|Oh, I thought you drunk *** What's wrong?
4068|CHOP CHOP CHOP|CHOP CHOP CHOP
4069||
4070|AHH AHH AHH ahh ahh ahh ahh! YOU D Dianne ret V|AHH AHH AHH ahh ahh ahh ahh! YOU D Dianne ret V
4071|G15 Barbie|G15 Barbie
4072|Everyone, normally everyone loves SW Matrix!|Everyone, normally everyone loves SW Matrix!
4073|Heh!|Heh!
4074|compuzzible|compuzzible
4075|Lu, what's wrong with you?|Lu, what's wrong with you?
4076|You're in a rush of bolusing me! You've beenstory-ppa discrete from all that I know My mom's here! She can't seem to believe me, even I am alive. Dude, I am shiva crowd. You are North shore, is|You're in a rush of bolusing me! You've beenstory-ppa discrete from all that I know My mom's here! She can't seem to believe me, even I am alive. Dude, I am shiva crowd. You are North shore, is
4077|de contracts multiple applications|de contracts multiple applications
4078|Nyeh-eh!|Nyeh-eh!
4079|You're going to see me again! I'm going to see you again! Peace! Ohhhhhh! Ohhhhhh! Ohhhhhh! Ohhhhhh!|You're going to see me again! I'm going to see you again! Peace! Ohhhhhh! Ohhhhhh! Ohhhhhh! Ohhhhhh!
4080|Thank you.|Thank you.
4081|There he is! Where is he?|There he is! Where is he?
4082|If you watch my T play again, I'll call you now! I thought you all were control play teams!|If you watch my T play again, I'll call you now! I thought you all were control play teams!
4083|poor guy|poor guy
4084|Get big Ruby! Why is Top 2 already jobs now? This is Idolido's job!|Get big Ruby! Why is Top 2 already jobs now? This is Idolido's job!
4085|E vegan|E vegan
4086|P|P
4087|NAAAAAAAAAAAAAAAA Livvys is still watching|NAAAAAAAAAAAAAAAA Livvys is still watching
4088|Huh?|Huh?
4089|We've got a lot of stuff talked. KRISHNAjar is a great.|We've got a lot of stuff talked. KRISHNAjar is a great.
4090|Oh, who sent you here? Hm? It's my Main It is very thin. Main Main Who Pacific Lives|Oh, who sent you here? Hm? It's my Main It is very thin. Main Main Who Pacific Lives
4091|I'm lovely and I love Rosalie'smom.|I'm lovely and I love Rosalie'smom.
4092|This is a sand clock. This is a sand clock. You have to go to the other side of the road. You can't go there. You can't go there. You can't go there. You can't go there.|This is a sand clock. This is a sand clock. You have to go to the other side of the road. You can't go there. You can't go there. You can't go there. You can't go there.
4093|We did it!|We did it!
4094|Whoa!|Whoa!
4095|Mm-hmm.|Mm-hmm.
4096|Sir?|Sir?
4097|Uggh, Orang into the into rock Robbie R traditional Gnar. Grr! Uggh! Grr!|Uggh, Orang into the into rock Robbie R traditional Gnar. Grr! Uggh! Grr!
4098|What?|What?
4099|See, this is not Cro WordPress.|See, this is not Cro WordPress.
4100|Bye!|Bye!
4101|That's it! Put some poison mix on heateradhfares adventures pause|That's it! Put some poison mix on heateradhfares adventures pause
4102|Thanks for watching!|Thanks for watching!
4103|Oh, you're right. I'm sure you'll be able to get a lot of food. Haha, I'm sure you'll be able to get a lot of food. No, I'm sure you'll be able to get a lot of food.|Oh, you're right. I'm sure you'll be able to get a lot of food. Haha, I'm sure you'll be able to get a lot of food. No, I'm sure you'll be able to get a lot of food.
4104|See? You're like something wrong.|See? You're like something wrong.
4105|You were lucky to see her early.|You were lucky to see her early.
4106|Ha ha!|Ha ha!
4107|I need to go even more careful! What do you want to do? Don't let him take the monetary Calm. popped|I need to go even more careful! What do you want to do? Don't let him take the monetary Calm. popped
4108|Thank you for watching!|Thank you for watching!
4109|Mm-hmm. Mm-hmm. Mm-hmm. Mm-hmm. Mm-hmm.|Mm-hmm. Mm-hmm. Mm-hmm. Mm-hmm. Mm-hmm.
4110|What?|What?
4111|Huh? Uh-huh!|Huh? Uh-huh!
4112|Thank you for watching.|Thank you for watching.
4113|yaaaay monwa|yaaaay monwa
4114|No! Your time has changed. Please! Pachau!|No! Your time has changed. Please! Pachau!
4115|un useful The|un useful The
4116|What?|What?
4117|I'll be back in a minute. What are you doing? What? I'm going to get you! I'm going to get you! I'm going to get you! I'm going to get you! I'm going to get you!|I'll be back in a minute. What are you doing? What? I'm going to get you! I'm going to get you! I'm going to get you! I'm going to get you! I'm going to get you!
4118|oh|oh
4119|Boop!|Boop!
4120|Dosto!|Dosto!
4121|What are you doing?|What are you doing?
4122|peel the Infinity|peel the Infinity
4123|Dazu! You got big hair!|Dazu! You got big hair!
4124|...|...
4125|floating down the rabbit's neck and zooming in on the midnight sun|floating down the rabbit's neck and zooming in on the midnight sun
4126|The I'm not a teacher, Nikhala. I'm not a teacher, but I'm a teacher. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala.|The I'm not a teacher, Nikhala. I'm not a teacher, but I'm a teacher. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala. I'm not a teacher, Nikhala.
4127|Dibji TIl Iqy GETranging|Dibji TIl Iqy GETranging
4128|Whoa! Whoa! Oh! Oh! Oh! Huh? Huh? Huh? Huh? Huh?|Whoa! Whoa! Oh! Oh! Oh! Huh? Huh? Huh? Huh? Huh?
4129|Yeah. Yeah. Oh Hey Hey Wow Hey Yeah Yeah bound but yeah|Yeah. Yeah. Oh Hey Hey Wow Hey Yeah Yeah bound but yeah
4130|I'm a little scared. I'm going to get a little bit scared. I'm going to get a little bit scared. Oh, I'm a little scared. I'm a little scared. I'm going to get a little bit scared. I'm going to get a little bit scared. I'm going to get a little bit scared. I'm going to get a little bit scared. I'm a little scared. I'm going to get a little bit scared. I'm going to get a little bit scared. Ah-choo!|I'm a little scared. I'm going to get a little bit scared. I'm going to get a little bit scared. Oh, I'm a little scared. I'm a little scared. I'm going to get a little bit scared. I'm going to get a little bit scared. I'm going to get a little bit scared. I'm going to get a little bit scared. I'm a little scared. I'm going to get a little bit scared. I'm going to get a little bit scared. Ah-choo!
4131|I'll be back in a few days. I'll be back in a few days. I'll be back in a few days.|I'll be back in a few days. I'll be back in a few days. I'll be back in a few days.
4132|Abham sahqo gha challa chahi, chalo kyunath tum bhi hamare sah chalo.|Abham sahqo gha challa chahi, chalo kyunath tum bhi hamare sah chalo.
4133|Lets explore who can help us at home. But, we just know that only the 3ofus are in trouble!|Lets explore who can help us at home. But, we just know that only the 3ofus are in trouble!
4134|How are you?|How are you?
4135|Never ever just smash the RH𝒕𝐦𝐜𝐧. Just jump and head out.|Never ever just smash the RH𝒕𝐦𝐜𝐧. Just jump and head out.
4136|Thanks for watching!|Thanks for watching!
4137||
4138|龍ca door|龍ca door
4139|NEEEEEEEEEE|NEEEEEEEEEE
4140|I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe.|I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe. I am a man of the universe.
4141|Eeeeeeeeeeeeeeeeeeeeeeeeeeee Eengi tati Dhumachai Samhegoyi Tigna pahe Chota bhiim, chota bhiim, chota bhiim, chota bhiim Veen diheem, chota bhiim, chota bhiim|Eeeeeeeeeeeeeeeeeeeeeeeeeeee Eengi tati Dhumachai Samhegoyi Tigna pahe Chota bhiim, chota bhiim, chota bhiim, chota bhiim Veen diheem, chota bhiim, chota bhiim
5001|We will welcome the amazing crops of this year with some hot delicious laddoos. Yes, Dholakpur has had such a good harvest after so many years. Yes. A happy occasion like this must be celebrated. But be careful, the children might try to steal the laddoos even before you distribute them.|We will welcome the amazing crops of this year with some hot delicious laddoos. Yes, Dholakpur has had such a good harvest after so many years. Yes. A happy occasion like this must be celebrated. But be careful, the children might try to steal the laddoos even before you distribute them.
5002|Waa, waa, waa, waa, waa, waa. Ooh.|Waa, waa, waa, waa, waa, waa. Ooh.
5003|I'll catch her attention and you take the lettuce.|I'll catch her attention and you take the lettuce.
5004|The moment they look somewhere else, we will attack on those delicious laddoos. Chutki, Mosi, look over there. There's a beautiful kite in the sky.|The moment they look somewhere else, we will attack on those delicious laddoos. Chutki, Mosi, look over there. There's a beautiful kite in the sky.
5005||
5006|But Raju, where is the kite? Over there! It's hidden behind the tree now. It'll come out. Wait and watch.|But Raju, where is the kite? Over there! It's hidden behind the tree now. It'll come out. Wait and watch.
5007|Leave! Go away! These are mine! When children don't have anything to do, they become really mischievous. Oh no! Our fate doesn't have life! What's the matter? We're all in our own country. No! We're all in our own country! We're all in our own country! No! We're all in our own country! Oh no! Our fate doesn't have laddoos today. Just hard work! We were just about to get those laddoos, but Chaggu and Bhim came and spoiled the whole plan. I've been shamed by Chakoda! We didn't spoil the plan! You spoiled the plan! I am not going to spare both of you! Thank you for watching! Please subscribe and share! See you next time!|Leave! Go away! These are mine! When children don't have anything to do, they become really mischievous. Oh no! Our fate doesn't have life! What's the matter? We're all in our own country. No! We're all in our own country! We're all in our own country! No! We're all in our own country! Oh no! Our fate doesn't have laddoos today. Just hard work! We were just about to get those laddoos, but Chaggu and Bhim came and spoiled the whole plan. I've been shamed by Chakoda! We didn't spoil the plan! You spoiled the plan! I am not going to spare both of you! Thank you for watching! Please subscribe and share! See you next time!
5008|bitch|bitch
5009|EEE!|EEE!
5010|Huh? Who's? Who! Who's?|Huh? Who's? Who! Who's?
5011|Please like and subscribe doctor court.|Please like and subscribe doctor court.
5012|EEEEETERounded|EEEEETERounded
5013|Bye.|Bye.
5014|needs to know!|needs to know!
5015|Get back everyone! I am so huge that I am unable to hide behind these teeny tiny bushes! I am so huge that I am unable to hide behind these teeny tiny bushes!|Get back everyone! I am so huge that I am unable to hide behind these teeny tiny bushes! I am so huge that I am unable to hide behind these teeny tiny bushes!
5016|Ha ha!|Ha ha!
5017|Yeah!|Yeah!
5018||
5019|Huh?|Huh?
5020|Get out of here otherwise!|Get out of here otherwise!
5021|Come outside, Kaya. You are scared, but the bushes are shivering. I am not scared. I was just trying to look for a weapon to scare away those fools. Please come fast. Please. Please. What happened? Someone is doing weird experiments out there. Oh no. Where are we? Please come fast. Please. But who is doing these experiments? I am doing them. Look over here.|Come outside, Kaya. You are scared, but the bushes are shivering. I am not scared. I was just trying to look for a weapon to scare away those fools. Please come fast. Please. Please. What happened? Someone is doing weird experiments out there. Oh no. Where are we? Please come fast. Please. But who is doing these experiments? I am doing them. Look over here.
5022|Up here?|Up here?
5023|My name is Raman. Actually, I'm Abhi uncle's nephew. And like him, I'm also an expert in science. Clean up the house!|My name is Raman. Actually, I'm Abhi uncle's nephew. And like him, I'm also an expert in science. Clean up the house!
5024|Clean up the house.|Clean up the house.
5025|And this is my robot called Dumbo. Dumbo?|And this is my robot called Dumbo. Dumbo?
5026|Why Dumbo? Because he's an expert in goofing up, in every job he does.|Why Dumbo? Because he's an expert in goofing up, in every job he does.
5027|Clean up the house! Stop it! Hey! Huh? Huh? Clean up the house!|Clean up the house! Stop it! Hey! Huh? Huh? Clean up the house!
5028|Huh?|Huh?
5029|Clean up, clean up, clean up. Ugh! Huh! But why is he throwing out everything? Because I have given him the order to clean up the house. Clean up, clean up, clean up. Hmm. Only Kalya can fix him up.|Clean up, clean up, clean up. Ugh! Huh! But why is he throwing out everything? Because I have given him the order to clean up the house. Clean up, clean up, clean up. Hmm. Only Kalya can fix him up.
5030|Clean up the house! Mmm! Mmm! Mmm! Hee hee hee hee hee hee! Hee hee hee hee hee hee! Naughty boy!|Clean up the house! Mmm! Mmm! Mmm! Hee hee hee hee hee hee! Hee hee hee hee hee hee! Naughty boy!
5031|What are you doing? Hey! Stop hurting me! How do I stop your Dumbo? By pressing off his switch!|What are you doing? Hey! Stop hurting me! How do I stop your Dumbo? By pressing off his switch!
5032|Clean up, clean up, clean up.|Clean up, clean up, clean up.
5033|And... And...|And... And...
5034|Oh no! He is now going to iron up all the clothes!|Oh no! He is now going to iron up all the clothes!
5035|So what's the big problem in that? Well, the problem is Dumbo will also iron those clothes which everyone is already wearing. Iron all the clothes. What's this? I can't feel it. Iron, iron, iron. Leave me. Let me go. What are you doing? Leave me. Iron the clothes. No, no. Leave me alone. Aah! Iron all the clothes. Iron all the clothes.|So what's the big problem in that? Well, the problem is Dumbo will also iron those clothes which everyone is already wearing. Iron all the clothes. What's this? I can't feel it. Iron, iron, iron. Leave me. Let me go. What are you doing? Leave me. Iron the clothes. No, no. Leave me alone. Aah! Iron all the clothes. Iron all the clothes.
5036|Iron all the clothes!|Iron all the clothes!
5037|Huh? This is the button to switch him off. Ooh!|Huh? This is the button to switch him off. Ooh!
5038|Ninety-four?|Ninety-four?
5039|Looks like Boss is going to touch Hard Red this time. Yes, just like Beam.|Looks like Boss is going to touch Hard Red this time. Yes, just like Beam.
5040|Hey boss, just three more to go. And you will touch one hundred.|Hey boss, just three more to go. And you will touch one hundred.
5041|Mmm?|Mmm?
5042|Uh huh, uh huh.|Uh huh, uh huh.
5043|OOOH OOOH OOOH OOOH|OOOH OOOH OOOH OOOH
5044|u checking|u checking
5045|s|s
5046|Mm-hmm.|Mm-hmm.
5047|Oh! Do you think I'm a numbskull? No, no, no, no!|Oh! Do you think I'm a numbskull? No, no, no, no!
5048|Of course not, boss.|Of course not, boss.
5049|Though I don't know about the number, but you're definitely not just a skull. You both are going to have it from me.|Though I don't know about the number, but you're definitely not just a skull. You both are going to have it from me.
5050|Stop both of you! Come on, Kalia! Let them be! Why don't you do your work and let me and my boys do whatever we want to? That reminds me, Bhim. Professor Dhumketu had called you to his laboratory for some work. It's about something called a lava car. Everyone just calls Bhim all the time.|Stop both of you! Come on, Kalia! Let them be! Why don't you do your work and let me and my boys do whatever we want to? That reminds me, Bhim. Professor Dhumketu had called you to his laboratory for some work. It's about something called a lava car. Everyone just calls Bhim all the time.
5051|Why doesn't Professor Dumke ever call me for any work? Had that been of any use, he would have surely called. What did you just say? I was just saying that you're the one and only world famous wrestler of Dholakpur. So you can walk in uninvited anywhere, Kalya boss. You got a point. So let's go.|Why doesn't Professor Dumke ever call me for any work? Had that been of any use, he would have surely called. What did you just say? I was just saying that you're the one and only world famous wrestler of Dholakpur. So you can walk in uninvited anywhere, Kalya boss. You got a point. So let's go.
5052|This is my lava car. But where is the lava, Uncle? Well, kids, if I had really put boiling lava into this...|This is my lava car. But where is the lava, Uncle? Well, kids, if I had really put boiling lava into this...
5053|Do you think making this machine, I mean this car would have been possible? Of course not! Hot molten lava can even melt steel!|Do you think making this machine, I mean this car would have been possible? Of course not! Hot molten lava can even melt steel!
5054|And when it cools down, it becomes solid and heavy as a rock. That is why instead of using actual lava in this car of mine, I have used certain new chemicals which mimic the properties of real molten lava. But what does this car actually do, Uncle? Well, actually, I made this for car racing, you see.|And when it cools down, it becomes solid and heavy as a rock. That is why instead of using actual lava in this car of mine, I have used certain new chemicals which mimic the properties of real molten lava. But what does this car actually do, Uncle? Well, actually, I made this for car racing, you see.
5055|Car racing? I was thinking, if you can trial this car out, Veen.|Car racing? I was thinking, if you can trial this car out, Veen.
5056|Why him? Why not me? Alia, what were you doing behind the bushes? He was hiding and listening to what you were discussing. If anyone gets to trial this car first, that should be me. Whether he would be able to understand the intricacies of this car or not. Instead of understanding intricacies, boss understands delicacies better.|Why him? Why not me? Alia, what were you doing behind the bushes? He was hiding and listening to what you were discussing. If anyone gets to trial this car first, that should be me. Whether he would be able to understand the intricacies of this car or not. Instead of understanding intricacies, boss understands delicacies better.
5057|Although all the controls are inside the car, but for the sake of convenience, I have made this remote for it Which would be used by us|Although all the controls are inside the car, but for the sake of convenience, I have made this remote for it Which would be used by us
5058|Let me down! Don't know about you! Enough! Enough!|Let me down! Don't know about you! Enough! Enough!
5059|Blue|Blue
5060|Dholu, Bholu, stop it now! Come on! Why can't we both have a little fun, Beem? We're just prying out everything in this new car. Mummy! Kalia! Crazy smoke! Huh? Oh, no! What's this? Oh! Yikes! Aaaah! Aaaah! Out of the way! Beem! Take this! No! No! No! No! No!|Dholu, Bholu, stop it now! Come on! Why can't we both have a little fun, Beem? We're just prying out everything in this new car. Mummy! Kalia! Crazy smoke! Huh? Oh, no! What's this? Oh! Yikes! Aaaah! Aaaah! Out of the way! Beem! Take this! No! No! No! No! No!
5061|Gee Even moreieved|Gee Even moreieved
5062|Don't worry, everything is fine.|Don't worry, everything is fine.
5063|rival Banks|rival Banks
5064|Hope you didn't get hurt.|Hope you didn't get hurt.
5065|And how's Kalya? Yes, we're fine. But your car...|And how's Kalya? Yes, we're fine. But your car...
5066|Hmm, well, let me take this vehicle back to my laboratory.|Hmm, well, let me take this vehicle back to my laboratory.
5067|Oh, my bones are aching so badly. Do you really have any bones? I thought it's only fat in there.|Oh, my bones are aching so badly. Do you really have any bones? I thought it's only fat in there.
5068|Greetings my lord! Come Bhim! Well kids, there's a lovely mountain at the border of Dholakpur called Nili Pahari. I want you all to go there on a holiday trip.|Greetings my lord! Come Bhim! Well kids, there's a lovely mountain at the border of Dholakpur called Nili Pahari. I want you all to go there on a holiday trip.
5069|trekking gear, tents and all you would need for that, I'll provide them. Consider it a small gift from me.|trekking gear, tents and all you would need for that, I'll provide them. Consider it a small gift from me.
5070|I'm sure you're all going to enjoy this camping trip. So are you all willing? Yes, my Lord.|I'm sure you're all going to enjoy this camping trip. So are you all willing? Yes, my Lord.
5071|Neeli pahari. Wow.|Neeli pahari. Wow.
5072|Mm!|Mm!
5073|Hey!|Hey!
5074|Huh?|Huh?
5075|This is nowhere close to the color blue. Then why is this called Blue Mountain on Neelipahadi? You fools! That's just a name. A name!|This is nowhere close to the color blue. Then why is this called Blue Mountain on Neelipahadi? You fools! That's just a name. A name!
5076|Having latus at night is much more fun, guys!|Having latus at night is much more fun, guys!
5077|Heaven knows what's there on top of that mountain where that old battle was fought. Raju, this is a holiday trip. We are here to have fun. Not to climb on top of a mountain. It's quite late at night. I'm feeling very sleepy.|Heaven knows what's there on top of that mountain where that old battle was fought. Raju, this is a holiday trip. We are here to have fun. Not to climb on top of a mountain. It's quite late at night. I'm feeling very sleepy.
5078|I'll be on guard duty. All of you go to sleep.|I'll be on guard duty. All of you go to sleep.
5079|Let's go to sleep then. Beam is protecting everyone even here. Like he does at Dholakpur.|Let's go to sleep then. Beam is protecting everyone even here. Like he does at Dholakpur.
5080|Let me do the guarding. But Kaaliya... Veeam! Neeli Pahadi's expert is Kaaliya the wrestler. I'll do the guard duty. Rest will sleep.|Let me do the guarding. But Kaaliya... Veeam! Neeli Pahadi's expert is Kaaliya the wrestler. I'll do the guard duty. Rest will sleep.
5081|Oh|Oh
5082|Mm-hmm|Mm-hmm
5083|I won't sleep nearly... ...bodies... ...expert.|I won't sleep nearly... ...bodies... ...expert.
5084||
5085|Kalia!|Kalia!
5086|I'll do the guard duty. And he's snoring away.|I'll do the guard duty. And he's snoring away.
5087|uuugh x3|uuugh x3
5088|Oh! What happened? Kaalia, we have been robbed! What? Someone else is also here.|Oh! What happened? Kaalia, we have been robbed! What? Someone else is also here.
5089|Huh?|Huh?
5090|Bean! Over there!|Bean! Over there!
5091|Come on, guys.|Come on, guys.
5092|Shhh.|Shhh.
5093|Yeee... Huh? Huh? Catch the thieves!|Yeee... Huh? Huh? Catch the thieves!
5094|Aaa NW Connor|Aaa NW Connor
5095|Oh. Oh, uh. Ugh. Uh, uh. Ehh. Ugh! Ehhhhhh|Oh. Oh, uh. Ugh. Uh, uh. Ehh. Ugh! Ehhhhhh
5096|Uh-huh.|Uh-huh.
5097|hmm|hmm
5098|You guys and her? Babe, look! All our camping stuff!|You guys and her? Babe, look! All our camping stuff!
